"Trade ID";"Status";"Counterparty";"Timestamp";"B/S";"Instrument";"Tenor";"Price";"CommissionPriceShift (pts)";"Value Date 1";"First Rate";"Amount";"Contra Amount";"Value Date 2";"Second Amount";"Second Contra Amount";"Base Quantity";"Source Name";"Trader";"Account";"Counterparty Trader";"Counterparty Account";"Type";"Comment";"Reference ID";"Order ID";"Operation ID";"Operation Level";"External";"Ext Order Id";"Ext Exec Id";"Ext Client Id";"Responsible";"Initiator Id";"Initiator";"Send to STP";"Send to STP(Removed)"
"14061284";"0";"CATX";"2019.04.17 17:12:10.367";"Sell";"EURUSD";"SPOT";"1.12924";"";"2019.04.23";"";"5000";"5646.2";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_08_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"ffd74622-4e8e-48ef-9683-d01ffd9f203e";"42975a9d-5a98-4a2e-a1f0-2523c682799e";"0";"true";"";"";"";"";"2079";"CATX00_08_OM";"true";""
"14061289";"0";"BCSR";"2019.04.17 17:12:18.673";"Sell";"USDRUB";"TOM";"63.9335";"";"2019.04.18";"";"899915";"57534715.64999999";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"57e35b98-7e44-41b8-bafc-565772e90f61";"d82c9ae7-ee2c-4d72-b040-1a26f72f5c88";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061290";"0";"BIBK";"2019.04.17 17:12:21.925";"Sell";"EURUSD";"SPOT";"1.12924";"";"2019.04.23";"";"100000";"112924";"";"";"";"true";"Executor_ALFA FX";"AlfaBankExecutor";"AlfaBankExecutor";"BIBK";"BaikalInvest Bank";"Exchange";"";"";"7f0473b3-1c95-4ef6-a277-9de2f859eb3d";"cfa27505-021f-4d2a-ba77-ce305700efec";"0";"true";"";"";"";"";"766";"BIBK";"true";""
"14061292";"0";"BIBK";"2019.04.17 17:12:26.335";"Sell";"EURUSD";"SPOT";"1.12923";"";"2019.04.23";"";"100000";"112923";"";"";"";"true";"Executor_ALFA FX";"AlfaBankExecutor";"AlfaBankExecutor";"BIBK2";"BaikalInvest Bank";"Exchange";"";"";"712ed2fc-0b1f-4915-a9dd-6f2eb19f075c";"e772f5a6-bcb6-45c8-8a19-e79f398baaa0";"0";"true";"";"";"";"";"959";"BIBK2";"true";""
"14061295";"0";"BCSR";"2019.04.17 17:12:37.282";"Sell";"USDRUB";"TOM";"63.9365";"";"2019.04.18";"";"500000";"31968250";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"985787ea-cc07-4dc7-8dbb-9054e89dfe2f";"357f2793-8a07-4291-89e3-d2cdabd8cef7";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061296";"0";"BIBK";"2019.04.17 17:12:43.235";"Sell";"EURUSD";"SPOT";"1.12924";"";"2019.04.23";"";"33000";"37264.92";"";"";"";"true";"Executor_ALFA FX";"AlfaBankExecutor";"AlfaBankExecutor";"BIBK2";"BaikalInvest Bank";"Exchange";"";"";"59c09ea5-3bc9-46f2-ae70-645d874c120d";"884dd405-6031-4f12-93d8-d035aa2b0b9d";"0";"true";"";"";"";"";"959";"BIBK2";"true";""
"14061299";"0";"BCSR";"2019.04.17 17:12:48.264";"Sell";"USDRUB";"TOM";"63.937";"";"2019.04.18";"";"500000";"31968500";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"4273eb74-fc46-4d4d-9209-bc1dbbd2f5fa";"93ece045-ac7c-41ee-a134-cdc76d9c4a45";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061300";"0";"ALFN";"2019.04.17 17:13:16.291";"Sell";"USDRUB";"TOM";"63.9387";"";"2019.04.18";"";"1000000";"63938700";"";"";"";"true";"Executor_Dealers";"AlfaBankExecutor";"AlfaBankExecutor";"Ignatov_AGR";"Ignatov_AGR";"Exchange";"";"";"940b803e-bdf8-4d9f-af01-77ddea6f0ce8";"fd35b377-2f7a-4ed2-a786-94ce62f9b709";"0";"true";"";"";"";"";"1876";"Ignatov_AGR";"true";""
"14061307";"0";"BCSR";"2019.04.17 17:13:29.133";"Sell";"USDRUB";"TOM";"63.937";"";"2019.04.18";"";"500000";"31968500";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"16c3fa51-a4d2-4777-847b-9b91837a5719";"56c3d07b-e74f-4742-b01d-53d112179270";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061308";"0";"RONI";"2019.04.17 17:13:29.223";"Sell";"USDRUB";"TOM";"63.9354787";"";"2019.04.18";"";"1000000";"63935478.7";"";"";"";"true";"Executor_ALGO_Pos";"ALFN_OmegExecutor";"ALFN_OmegExecutor";"RONI01_00_OM";"Ronin Europe LTD Ldn";"Exchange";"";"";"584bfc3f-67b3-4e96-bd44-c169b157f5b2";"acb43b8f-cc5d-48b6-83fa-ea38f4c1e755";"0";"true";"";"";"";"";"2259";"RONI01_00_OM";"true";""
"14061325";"0";"CATX";"2019.04.17 17:13:48.751";"Sell";"EURUSD";"SPOT";"1.12944";"";"2019.04.23";"";"137000";"154733.28";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_09_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"fc09c604-e00f-4708-8045-8825663c766e";"04dd8d82-7d93-45d4-bb32-4160f7a9a887";"0";"true";"";"";"";"";"2080";"CATX00_09_OM";"true";""
"14061329";"0";"BCSR";"2019.04.17 17:13:50.494";"Sell";"USDRUB";"TOM";"63.9325";"";"2019.04.18";"";"500000";"31966250";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"a48f9ecd-30ac-4418-9d17-790ea2535b98";"f1ba4a66-6790-43cc-91c2-246f97975ce4";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061330";"0";"BCSR";"2019.04.17 17:13:50.494";"Sell";"USDRUB";"TOM";"63.933";"";"2019.04.18";"";"342921";"21923968.28999999";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"a48f9ecd-30ac-4418-9d17-790ea2535b98";"f1ba4a66-6790-43cc-91c2-246f97975ce4";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061331";"0";"CATX";"2019.04.17 17:14:13.874";"Sell";"EURUSD";"SPOT";"1.12941";"";"2019.04.23";"";"151000";"170540.91";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_09_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"eeb0e8e6-e9ce-40e3-a22a-15a564093d98";"b693d55d-2f0f-4a0b-bc88-011f1b9cf9bf";"0";"true";"";"";"";"";"2080";"CATX00_09_OM";"true";""
"14061333";"0";"OFCB";"2019.04.17 17:14:39.209";"Sell";"USDRUB";"TOM";"63.9162";"";"2019.04.18";"";"9000";"575245.8";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"OFCB_OM";"Otkritie FC";"Exchange";"";"";"76e3470c-41e8-4e4b-811e-7405e0c64708";"b3a6858b-5479-4644-9ec7-c86e8f54bd12";"0";"true";"";"";"";"";"569";"OFCB_OM";"true";""
"14061335";"0";"ALFN";"2019.04.17 17:14:55.965";"Sell";"EURRUB";"TOD";"72.1467";"";"2019.04.17";"";"6633";"478549.06";"";"";"";"true";"Executor_Dealers";"AlfaBankExecutor";"AlfaBankExecutor";"ALFN02_00_OM";"AlfaForex";"Exchange";"";"";"fc4d4ce3-b9ae-44c8-83ef-0ae39d549542";"6cd303d6-c1b1-4f79-9da8-d3801492749b";"0";"true";"";"";"";"";"4060";"ALFN02_00_OM";"true";""
"14061338";"0";"REBM";"2019.04.17 17:15:00.709";"Sell";"EURUSD";"TOM";"1.12883";"";"2019.04.18";"";"199000";"224637.17";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"REBM_OM";"RosEuroBank (Sovkom)";"Exchange";"";"";"3568d9f7-96c4-4333-88f4-2c10ad6102b5";"aac1cadd-4350-4ff8-9746-17b74d6c20ff";"0";"true";"";"";"";"";"1333";"REBM_OM";"true";""
"14061346";"0";"UBSL";"2019.04.17 17:15:09.103";"Sell";"EURJPY";"SPOT";"126.416";"";"2019.04.23";"";"1000000";"126416000";"";"";"";"true";"Executor_ALFA FX LND B-to-B";"ALFN_ExecutorLnd";"ALFN_ExecutorLnd";"Quantic00_01_OM";"ALFN_FastmatchCL4_LND";"Exchange";"";"";"34f2381a-6819-4cad-a7ff-653b8246c1b4";"9fbc29c2-29fb-4a7f-b240-8ae055f5f550";"0";"true";"";"";"";"";"3429";"Quantic00_01_OM";"true";""
"14061347";"0";"RZBV";"2019.04.17 17:15:09.119";"Sell";"EURJPY";"SPOT";"126.413";"";"2019.04.23";"";"1000000";"126413000";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"fa8c30d7-6cae-4a90-976b-f72425abea39";"595984a2-05c7-4554-84de-9edf8e6c2e36";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061350";"0";"RZBV";"2019.04.17 17:15:09.245";"Sell";"EURJPY";"SPOT";"126.413";"";"2019.04.23";"";"750000";"94809750";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"73a109cb-d427-4bfd-8565-101ff328fb8f";"0bcbc6ab-f1bc-46ce-b1cd-47d5ae28c3b2";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061352";"0";"RZBV";"2019.04.17 17:15:09.247";"Sell";"EURJPY";"SPOT";"126.413";"";"2019.04.23";"";"250000";"31603250";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"f381c438-71e0-42c7-8d9c-a6a7f2d84c97";"10c2b3b5-a741-42d6-8920-c3a2a197327e";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061354";"0";"RZBV";"2019.04.17 17:15:09.248";"Sell";"EURJPY";"SPOT";"126.413";"";"2019.04.23";"";"250000";"31603250";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"49984bbd-2b53-4b3a-930d-c226820d72be";"477fe472-699d-4c78-84b0-58483ee7f597";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061356";"0";"RZBV";"2019.04.17 17:15:09.261";"Sell";"EURJPY";"SPOT";"126.414";"";"2019.04.23";"";"1250000";"158017500";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"40a5c178-bb85-4e15-a31d-bba8a805ee25";"7896136a-1ae9-4906-83f5-db10b4e7e7f2";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061358";"0";"RZBV";"2019.04.17 17:15:09.265";"Sell";"EURJPY";"SPOT";"126.413";"";"2019.04.23";"";"500000";"63206500";"";"";"";"true";"Executor_Bierbaum PK";"Executor_RZBV_PB";"Executor_RZBV_PB";"PARABELLUM00_00_OM";"RZBV6";"Exchange";"";"";"9ab0edf2-96e2-44fc-8cd2-0e073148be91";"75b04b35-600a-4083-a3b7-25718b6c98d3";"0";"true";"";"";"ABC";"";"4068";"PARABELLUM00_00_OM";"true";""
"14061368";"0";"OFCB";"2019.04.17 17:15:11.449";"Sell";"USDRUB";"TOM";"63.9232";"";"2019.04.18";"";"78000";"4986009.6";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"OFCB_OM";"Otkritie FC";"Exchange";"";"";"e2acc4bf-acf0-4111-a716-34848d1847cb";"127e9f35-6355-48ca-b3c5-0b302537f78e";"0";"true";"";"";"";"";"569";"OFCB_OM";"true";""
"14061377";"0";"RENA";"2019.04.17 17:15:19.316";"Sell";"USDRUB";"TOM";"63.923";"";"2019.04.18";"";"50000";"3196150";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"RENA_OM";"Renaissance Capital (AGR)";"Exchange";"";"";"3b8d3f28-4c21-4193-b160-c7c1e52c1030";"4777d402-4f8a-4db4-abfe-3069a7e796f9";"0";"true";"";"";"";"";"567";"RENA_OM";"true";""
"14061379";"0";"CATX";"2019.04.17 17:15:35.766";"Sell";"EURUSD";"SPOT";"1.1292";"";"2019.04.23";"";"10000";"11292";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_08_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"54dff834-91e1-47e2-a2e8-0c855cec2668";"e2ce2f96-3998-4c86-9166-214f3f699955";"0";"true";"";"";"";"";"2079";"CATX00_08_OM";"true";""
"14061381";"0";"REBM";"2019.04.17 17:15:39.972";"Sell";"EURUSD";"TOM";"1.12871";"";"2019.04.18";"";"68000";"76752.28";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"REBM_OM";"RosEuroBank (Sovkom)";"Exchange";"";"";"4171157a-8834-4551-985d-eccc7acc41a4";"cd99ee8b-a990-4f64-bdb5-8716fac455e9";"0";"true";"";"";"";"";"1333";"REBM_OM";"true";""
"14061386";"0";"CATX";"2019.04.17 17:15:47.536";"Sell";"USDRUB";"TOM";"63.9265";"";"2019.04.18";"";"1453000";"92885204.5";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_14_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"d21a4eea-7b69-4979-ad81-46c3799adb70";"d2a520d9-cc0a-4ec6-81ce-1f1063ecb2de";"0";"true";"";"";"";"";"2095";"CATX00_14_OM";"true";""
"14061388";"0";"CATX";"2019.04.17 17:15:47.537";"Sell";"EURUSD";"SPOT";"1.12922";"";"2019.04.23";"";"1287000";"1453306.14";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_14_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"986f2442-83db-49d8-96a8-9d25d7418fa8";"cb612861-9108-4322-93d9-0690943a9390";"0";"true";"";"";"";"";"2095";"CATX00_14_OM";"true";""
"14061393";"0";"PABX";"2019.04.17 17:16:34.681";"Sell";"EURUSD";"SPOT";"1.1293";"";"2019.04.23";"";"56145";"63404.55";"";"";"";"true";"Executor_ALFA FX + SWAPS";"AlfaBankExecutor";"AlfaBankExecutor";"PABX00_00_OM";"Citadele Bank Algo";"Exchange";"";"";"da3a80f4-1766-44fa-88da-f2dc58d3cbb9";"1108415e-147f-48eb-becf-af16dc742974";"0";"true";"";"";"";"";"1724";"PABX00_00_OM";"true";""
"14061398";"0";"LATE";"2019.04.17 17:16:44.778";"Sell";"USDRUB";"TOM";"63.9283";"";"2019.04.18";"";"1000000";"63928300";"";"";"";"true";"Executor_ALFA FX + SWAPS";"AlfaBankExecutor";"AlfaBankExecutor";"LATE8";"Norvik Bank";"Exchange";"";"";"4e79b300-a493-476a-b4dc-9811d5fa1bc5";"5309ae0f-44b5-4e35-bc46-3b9e1d69ac3c";"0";"true";"";"";"";"";"680";"LATE8";"true";""
"14061400";"0";"REBM";"2019.04.17 17:16:50.752";"Sell";"EURUSD";"TOM";"1.12877";"";"2019.04.18";"";"199000";"224625.23";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"REBM_OM";"RosEuroBank (Sovkom)";"Exchange";"";"";"377067fc-a1e7-4f1f-828e-e6e6842ab105";"9165e586-14c6-4263-bd9c-7a05c94549cc";"0";"true";"";"";"";"";"1333";"REBM_OM";"true";""
"14061402";"0";"VTBX";"2019.04.17 17:17:04.320";"Sell";"EURUSD";"SPOT";"1.12932";"";"2019.04.23";"";"500000";"564660";"";"";"";"true";"Executor_ALFA FX";"AlfaBankExecutor";"AlfaBankExecutor";"VTRU1";"VTB HARD";"Exchange";"";"";"08f5be07-0fbe-4bc2-b4c9-2f59fe9764ff";"83b9ab2d-e0be-4f12-be92-f37982e00652";"0";"true";"";"";"";"";"478";"VTRU1";"true";""
"14061408";"0";"RONI";"2019.04.17 17:17:12.046";"Sell";"USDJPY";"SPOT";"111.969";"";"2019.04.19";"";"500000";"55984500";"";"";"";"true";"Executor_ALGO_LP_B-to-B";"ALFN_OmegExecutor";"ALFN_OmegExecutor";"RONI04_00_OM";"Ronin Europe LTD Ldn AGR";"Exchange";"";"";"48a09940-c129-4f03-a1dc-a89f9c50a7c5";"45de1fb7-37c2-48aa-9e02-0dd705b62fdb";"0";"true";"";"";"";"";"3455";"RONI04_00_OM";"true";""
"14061409";"0";"AVNG";"2019.04.17 17:17:38.574";"Sell";"EURRUB";"TOM";"72.17";"";"2019.04.18";"";"100000";"7217000";"";"";"";"true";"Executor_ALFA FX + SWAPS";"AlfaBankExecutor";"AlfaBankExecutor";"AVNG";"Bank Avangard";"Exchange";"";"";"c778ec3c-9d34-4922-b16f-ade3d78f81d5";"e2230c89-9c65-4cb1-81af-78ebb6a0ff33";"0";"true";"";"";"";"";"227";"AVNG";"true";""
"14061416";"0";"LATE";"2019.04.17 17:18:17.465";"Sell";"USDRUB";"TOM";"63.9186";"";"2019.04.18";"";"1000000";"63918600";"";"";"";"true";"Executor_ALFA FX + SWAPS";"AlfaBankExecutor";"AlfaBankExecutor";"LATE8";"Norvik Bank";"Exchange";"";"";"5c2710e1-4bca-4df4-8359-452b4c6fb806";"1554a2c1-e32f-4937-801d-75675d974822";"0";"true";"";"";"";"";"680";"LATE8";"true";""
"14061418";"0";"CATX";"2019.04.17 17:18:21.210";"Sell";"GBPUSD";"SPOT";"1.304";"";"2019.04.23";"";"1000";"1304";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_00_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"cc7f45d1-d651-4956-90dc-17d6572b330a";"150fd8fd-7435-4aa2-ab8c-46454f598233";"0";"true";"";"";"";"";"1563";"CATX00_00_OM";"true";""
"14061423";"0";"BCSR";"2019.04.17 17:18:27.274";"Sell";"USDRUB";"TOM";"63.916";"";"2019.04.18";"";"500000";"31958000";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"6b86f054-90e4-4fbd-90cb-a8024221f3a0";"fc7a2b3c-4783-47fc-ab0c-820d2f142e49";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061425";"0";"BCSR";"2019.04.17 17:18:27.278";"Sell";"USDRUB";"TOM";"63.92";"";"2019.04.18";"";"832000";"53181440";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"b4ec08da-965f-42de-b46e-9effe05cd9a7";"6be702f7-e2d8-439b-ac2b-0d674ad11ef1";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061427";"0";"BCSR";"2019.04.17 17:18:32.522";"Sell";"USDRUB";"TOM";"63.9225";"";"2019.04.18";"";"500000";"31961250";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"89d2f1a0-5afc-43ce-b74f-f22d75aa338a";"f571a808-9087-449b-ade6-d67c912d74fa";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061430";"0";"BCSR";"2019.04.17 17:18:32.522";"Sell";"USDRUB";"TOM";"63.9225";"";"2019.04.18";"";"500000";"31961250";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"2447b325-af51-4c13-95f5-535836fbff41";"0ab6656a-f834-49e6-856b-4490851bc4a7";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061431";"0";"BCSR";"2019.04.17 17:18:32.522";"Sell";"USDRUB";"TOM";"63.9225";"";"2019.04.18";"";"500000";"31961250";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"2447b325-af51-4c13-95f5-535836fbff41";"0ab6656a-f834-49e6-856b-4490851bc4a7";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061435";"0";"BCSR";"2019.04.17 17:18:33.241";"Sell";"USDRUB";"TOM";"63.9235";"";"2019.04.18";"";"500000";"31961750";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"0c9a0928-9ea1-4504-b164-be845dbd160c";"aae0b51f-8825-4ef2-afae-0bfc2d9b35e8";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061437";"0";"BCSR";"2019.04.17 17:18:33.304";"Sell";"USDRUB";"TOM";"63.9235";"";"2019.04.18";"";"500000";"31961750";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"BCSR00_01_OM";"BCS Broker (ECN)";"Exchange";"";"";"d7e5fed1-a239-4ad1-a532-5d3695fb9a0e";"8e2305a9-055c-45b8-a85d-b18d86ea682b";"0";"true";"";"";"VI293";"";"2021";"BCSR00_01_OM";"true";""
"14061448";"0";"CATX";"2019.04.17 17:18:42.599";"Sell";"USDRUB";"TOM";"63.9375";"";"2019.04.18";"";"250000";"15984375";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"CATX01_12_OM";"Chartex Sales (ALGO) ECN";"Exchange";"";"";"ea1447fa-234c-49d8-8bd2-7254c43a608e";"469e05ea-2822-4318-bbea-f589c9c061b0";"0";"true";"";"";"";"";"5078";"CATX01_12_OM";"true";""
"14061450";"0";"VTBX";"2019.04.17 17:18:43.061";"Sell";"USDRUB";"TOM";"63.9436";"";"2019.04.18";"";"10000000";"639436000";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"ALFA_VtbxST";"ALFA_VtbxST";"Exchange";"";"";"8dbf727e-4cb3-4ba0-a358-be9be7e0f2bf";"004b6505-1507-49dc-9701-7090b9d295d5";"0";"true";"";"";"";"";"1619";"ALFA_VtbxST";"true";""
"14061464";"0";"UBSL";"2019.04.17 17:18:43.233";"Sell";"USDRUB";"TOM";"63.9397";"";"2019.04.18";"";"400000";"25575880";"";"";"";"true";"Executor_ALFA FX LND B-to-B";"ALFN_ExecutorLnd";"ALFN_ExecutorLnd";"UBSL12_00_OM";"ALFN_FastmatchCL4_LND_toxic";"Exchange";"";"";"6d4d7420-26ab-4819-bfa6-83bc97ecc11e";"8a29148c-dff5-41ea-9028-867ea4d3173a";"0";"true";"";"";"";"";"5134";"UBSL12_00_OM";"true";""
"14061491";"0";"CATX";"2019.04.17 17:19:36.036";"Sell";"GBPUSD";"SPOT";"1.30401";"";"2019.04.23";"";"1000";"1304.01";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_00_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"c7815aa5-1cca-4cf1-9a48-0a2e24ef76f3";"d5e1ab5d-7006-445e-b63f-0924459ec9f3";"0";"true";"";"";"";"";"1563";"CATX00_00_OM";"true";""
"14061493";"0";"REBM";"2019.04.17 17:19:37.679";"Sell";"EURUSD";"TOM";"1.12893";"";"2019.04.18";"";"50000";"56446.5";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"REBM_OM";"RosEuroBank (Sovkom)";"Exchange";"";"";"a492229c-29fe-4e09-93ed-64f098fa6044";"16b28984-27b6-4348-ade1-2081a9f8cf47";"0";"true";"";"";"";"";"1333";"REBM_OM";"true";""
"14061542";"0";"REBM";"2019.04.17 17:20:52.499";"Sell";"EURUSD";"TOM";"1.12902";"";"2019.04.18";"";"2634";"2973.84";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"REBM_OM";"RosEuroBank (Sovkom)";"Exchange";"";"";"f0e1e1f5-a031-4865-9719-cb17f31f2cde";"79c619a3-bd4a-4bae-a029-6ad6cd5f1186";"0";"true";"";"";"";"";"1333";"REBM_OM";"true";""
"14061548";"0";"ALFN";"2019.04.17 17:21:03.940";"Sell";"USDRUB";"TOM";"63.9411";"";"2019.04.18";"";"300000";"19182330";"";"";"";"true";"ARobot";"ALFN_AggregatorLndCoverer";"ALFN_AggregatorLndCoverer";"ALFN_ARobotLP";"ALFN_ARobotLP";"Exchange";"";"";"1a858747-9eff-4d97-a00d-a47e3a8fd2cd";"a7c4b0ba-766a-4b65-88ef-11d1cef49e74";"2";"true";"e527a3d6-84ad-4ab2-abfa-b7fd6bd68568";"11d79b46-f4d5-4f46-9c62-328f53224cac";"";"";"5134";"UBSL12_00_OM";"true";""
"14061551";"0";"CATX";"2019.04.17 17:21:10.693";"Sell";"GBPUSD";"SPOT";"1.30402";"";"2019.04.23";"";"2000";"2608.04";"";"";"";"true";"Executor_Chartex PK";"AlfaBankExecutor";"AlfaBankExecutor";"CATX00_00_OM";"Chartex Sales Ltd (ALGO)";"Exchange";"";"";"e962be0e-483a-4754-a5a7-789f20c22a8e";"e8282102-66e3-4bf9-8c62-f51ce80ee258";"0";"true";"";"";"";"";"1563";"CATX00_00_OM";"true";""
"14061557";"0";"ALFN";"2019.04.17 17:21:50.821";"Sell";"USDRUB";"TOM";"63.9316";"";"2019.04.18";"";"100000";"6393160";"";"";"";"true";"ARobot";"ALFN_AggregatorLndCoverer";"ALFN_AggregatorLndCoverer";"ALFN_ARobotLP";"ALFN_ARobotLP";"Exchange";"";"";"06bfb370-2cc2-497d-b66b-e4eeba432911";"0290de5b-7774-47d5-8d2a-86bf213649d3";"2";"true";"b75e01f9-600c-4082-9428-aa6020abdd09";"72e1fc32-ad4c-407a-8f93-d5a47360afad";"";"";"5134";"UBSL12_00_OM";"true";""
"14061562";"0";"PABX";"2019.04.17 17:21:58.266";"Sell";"GBPUSD";"SPOT";"1.30412";"";"2019.04.23";"";"54000";"70422.48";"";"";"";"true";"Executor_ALFA FX + SWAPS";"AlfaBankExecutor";"AlfaBankExecutor";"PABX1";"Citadele Bank";"Exchange";"";"";"c70ab004-0a8e-4ea1-9a2a-8610c2d73dfa";"cfb9e80b-c3e8-41fb-9335-3ed023123f61";"0";"true";"";"";"";"";"391";"PABX1";"true";""
