,AdapterTime,BidPx,AskPx
2054,2019-03-15 13:34:38.671865,1.13172,1.1318
2055,2019-03-15 13:34:38.676865,1.13173,1.1318
2056,2019-03-15 13:34:38.681984,1.13173,1.1318
2057,2019-03-15 13:34:38.686993,1.13173,1.1318
2058,2019-03-15 13:34:38.692909,1.13173,1.1318
2059,2019-03-15 13:34:38.697898,1.13173,1.13179
2060,2019-03-15 13:34:38.710837,1.13173,1.13179
2061,2019-03-15 13:34:38.757545,1.13173,1.13179
2062,2019-03-15 13:34:38.762516,1.13173,1.1318
2063,2019-03-15 13:34:38.767514,1.13173,1.1318
2064,2019-03-15 13:34:38.772523,1.13173,1.13181
2065,2019-03-15 13:34:38.779276,1.13173,1.1318
2066,2019-03-15 13:34:38.784226,1.13173,1.1318
2067,2019-03-15 13:34:38.790771,1.13173,1.13179
2068,2019-03-15 13:34:39.200415,1.13173,1.13179
2069,2019-03-15 13:34:39.290778,1.13173,1.13179
2070,2019-03-15 13:34:39.295819,1.13173,1.13179
2071,2019-03-15 13:34:39.300827,1.13173,1.13179
2072,2019-03-15 13:34:39.342732,1.13173,1.1318
2073,2019-03-15 13:34:39.640377,1.13173,1.1318
2074,2019-03-15 13:34:39.650367,1.13173,1.1318
2075,2019-03-15 13:34:39.720413,1.13173,1.1318
2076,2019-03-15 13:34:39.845398,1.13173,1.1318
2077,2019-03-15 13:34:39.915981,1.13173,1.13181
2078,2019-03-15 13:34:39.920992,1.13174,1.13182
2079,2019-03-15 13:34:39.925941,1.13174,1.13182
2080,2019-03-15 13:34:39.935834,1.13173,1.13181
2081,2019-03-15 13:34:39.945842,1.13173,1.1318
2082,2019-03-15 13:34:39.994150,1.13173,1.13181
2083,2019-03-15 13:34:39.999152,1.13173,1.13182
2084,2019-03-15 13:34:40.004222,1.13174,1.13183
2085,2019-03-15 13:34:40.009135,1.13174,1.13182
2086,2019-03-15 13:34:40.014152,1.13173,1.13181
2087,2019-03-15 13:34:40.019104,1.13173,1.13182
2088,2019-03-15 13:34:40.025749,1.13173,1.13181
2089,2019-03-15 13:34:40.060455,1.13173,1.13182
2090,2019-03-15 13:34:40.070423,1.13173,1.13181
2091,2019-03-15 13:34:40.080423,1.13173,1.13181
2092,2019-03-15 13:34:40.085801,1.13173,1.1318
2093,2019-03-15 13:34:40.094774,1.13173,1.13181
2094,2019-03-15 13:34:40.100803,1.13173,1.1318
2095,2019-03-15 13:34:40.140381,1.13173,1.13181
2096,2019-03-15 13:34:40.150388,1.13173,1.13181
2097,2019-03-15 13:34:40.170370,1.13173,1.13181
2098,2019-03-15 13:34:40.175398,1.13173,1.13181
2099,2019-03-15 13:34:40.190362,1.13173,1.1318
2100,2019-03-15 13:34:40.625982,1.13173,1.1318
2101,2019-03-15 13:34:41.160953,1.13174,1.13179
2102,2019-03-15 13:34:41.215410,1.13173,1.13179
2103,2019-03-15 13:34:41.620397,1.13173,1.1318
2104,2019-03-15 13:34:41.625790,1.13173,1.1318
2105,2019-03-15 13:34:41.670759,1.13173,1.1318
2106,2019-03-15 13:34:42.420751,1.13173,1.13181
2107,2019-03-15 13:34:42.429144,1.13173,1.13182
2108,2019-03-15 13:34:42.434150,1.13173,1.13181
2109,2019-03-15 13:34:42.440431,1.13173,1.13181
2110,2019-03-15 13:34:42.503842,1.13173,1.13181
2111,2019-03-15 13:34:42.565788,1.13173,1.1318
2112,2019-03-15 13:34:43.075796,1.13174,1.13179
2113,2019-03-15 13:34:43.675809,1.13173,1.1318
2114,2019-03-15 13:34:45.150373,1.13174,1.13179
2115,2019-03-15 13:34:45.155328,1.13174,1.13179
2116,2019-03-15 13:34:45.170811,1.13174,1.13178
2117,2019-03-15 13:34:46.125597,1.13173,1.13178
2118,2019-03-15 13:34:46.210392,1.13174,1.13178
2119,2019-03-15 13:34:48.717745,1.13173,1.13177
2120,2019-03-15 13:34:48.722780,1.13172,1.13176
2121,2019-03-15 13:34:48.733275,1.13171,1.13176
2122,2019-03-15 13:34:48.740885,1.13168,1.13175
2123,2019-03-15 13:34:48.747503,1.13168,1.13175
2124,2019-03-15 13:34:48.752455,1.13169,1.13176
2125,2019-03-15 13:34:48.815494,1.13168,1.13176
2126,2019-03-15 13:34:48.820579,1.13168,1.13175
2127,2019-03-15 13:34:48.825447,1.13168,1.13175
2128,2019-03-15 13:34:48.840924,1.13169,1.13174
2129,2019-03-15 13:34:48.886461,1.13168,1.13174
2130,2019-03-15 13:34:48.891670,1.13168,1.13175
2131,2019-03-15 13:34:48.905952,1.13168,1.13174
2132,2019-03-15 13:34:48.910869,1.13168,1.13175
2133,2019-03-15 13:34:48.925098,1.13169,1.13174
2134,2019-03-15 13:34:48.970792,1.13168,1.13174
2135,2019-03-15 13:34:49.049572,1.13169,1.13174
2136,2019-03-15 13:34:49.055920,1.13169,1.13173
2137,2019-03-15 13:34:49.412695,1.13169,1.13173
2138,2019-03-15 13:34:49.417694,1.13168,1.13175
2139,2019-03-15 13:34:50.190405,1.13168,1.13175
2140,2019-03-15 13:34:52.750589,1.13169,1.13174
2141,2019-03-15 13:34:53.370797,1.13168,1.13174
2142,2019-03-15 13:34:53.420763,1.13169,1.13174
2143,2019-03-15 13:34:53.850800,1.13168,1.13174
2144,2019-03-15 13:34:54.090802,1.13168,1.13175
2145,2019-03-15 13:34:54.095910,1.13169,1.13176
2146,2019-03-15 13:34:54.115369,1.13169,1.13176
2147,2019-03-15 13:34:54.165790,1.13168,1.13175
2148,2019-03-15 13:34:54.190771,1.13169,1.13176
2149,2019-03-15 13:34:54.205895,1.13169,1.13176
2150,2019-03-15 13:34:54.210919,1.13169,1.13177
2151,2019-03-15 13:34:54.215950,1.1317,1.13178
2152,2019-03-15 13:34:54.221034,1.1317,1.13178
2153,2019-03-15 13:34:54.230946,1.13174,1.13178
2154,2019-03-15 13:34:54.284185,1.13173,1.13178
2155,2019-03-15 13:34:54.289188,1.1317,1.13177
2156,2019-03-15 13:34:54.294189,1.1317,1.13178
2157,2019-03-15 13:34:54.299184,1.13169,1.13177
2158,2019-03-15 13:34:54.304178,1.1317,1.13178
2159,2019-03-15 13:34:54.326283,1.13174,1.13178
2160,2019-03-15 13:34:54.475762,1.13173,1.13178
2161,2019-03-15 13:34:54.610924,1.1317,1.13178
2162,2019-03-15 13:34:54.670897,1.13174,1.13178
2163,2019-03-15 13:34:55.239812,1.13173,1.13178
2164,2019-03-15 13:34:55.450798,1.13174,1.13178
2165,2019-03-15 13:34:56.540769,1.13173,1.13178
2166,2019-03-15 13:34:56.585780,1.13174,1.13178
2167,2019-03-15 13:34:56.805771,1.13173,1.13178
2168,2019-03-15 13:34:59.632178,1.13173,1.13178
2169,2019-03-15 13:35:00.180396,1.13174,1.13178
2170,2019-03-15 13:35:00.580956,1.13174,1.13179
2171,2019-03-15 13:35:00.630391,1.13174,1.13179
2172,2019-03-15 13:35:00.846101,1.13173,1.13179
2173,2019-03-15 13:35:00.855856,1.13173,1.1318
2174,2019-03-15 13:35:01.005414,1.13174,1.13179
2175,2019-03-15 13:35:01.110775,1.13174,1.13179
2176,2019-03-15 13:35:01.154508,1.13174,1.13179
2177,2019-03-15 13:35:01.159514,1.13174,1.13179
2178,2019-03-15 13:35:02.382034,1.13174,1.13179
2179,2019-03-15 13:35:02.724231,1.13174,1.13179
2180,2019-03-15 13:35:03.199411,1.13174,1.13178
2181,2019-03-15 13:35:04.925510,1.13174,1.13179
2182,2019-03-15 13:35:04.950776,1.13173,1.13179
2183,2019-03-15 13:35:04.966569,1.13173,1.1318
2184,2019-03-15 13:35:04.972573,1.13173,1.13181
2185,2019-03-15 13:35:04.980933,1.13173,1.13181
2186,2019-03-15 13:35:04.985916,1.13173,1.1318
2187,2019-03-15 13:35:05.010798,1.13173,1.13179
2188,2019-03-15 13:35:05.030758,1.13174,1.13179
2189,2019-03-15 13:35:05.039906,1.13173,1.1318
2190,2019-03-15 13:35:05.044904,1.13173,1.1318
2191,2019-03-15 13:35:05.049859,1.13173,1.1318
2192,2019-03-15 13:35:05.060828,1.13173,1.13179
2193,2019-03-15 13:35:05.100798,1.13174,1.13179
2194,2019-03-15 13:35:05.105766,1.13173,1.13179
2195,2019-03-15 13:35:05.110752,1.13173,1.1318
2196,2019-03-15 13:35:05.115777,1.13173,1.13181
2197,2019-03-15 13:35:05.120757,1.13173,1.13181
2198,2019-03-15 13:35:05.125879,1.13173,1.13179
2199,2019-03-15 13:35:05.145384,1.13174,1.13179
2200,2019-03-15 13:35:05.170808,1.13174,1.13179
2201,2019-03-15 13:35:05.175769,1.13174,1.13179
2202,2019-03-15 13:35:05.180850,1.13173,1.1318
2203,2019-03-15 13:35:05.255422,1.13173,1.13179
2204,2019-03-15 13:35:05.294297,1.13173,1.1318
2205,2019-03-15 13:35:05.471459,1.13173,1.1318
2206,2019-03-15 13:35:05.476404,1.13173,1.13181
2207,2019-03-15 13:35:05.481674,1.13173,1.1318
2208,2019-03-15 13:35:05.495572,1.13173,1.1318
2209,2019-03-15 13:35:05.530763,1.13173,1.1318
2210,2019-03-15 13:35:05.686428,1.13173,1.1318
2211,2019-03-15 13:35:05.691437,1.13173,1.13181
2212,2019-03-15 13:35:07.040775,1.13173,1.13182
2213,2019-03-15 13:35:09.068605,1.13173,1.13181
2214,2019-03-15 13:35:09.080821,1.13173,1.1318
2215,2019-03-15 13:35:09.108949,1.13173,1.13181
2216,2019-03-15 13:35:09.115398,1.13173,1.1318
2217,2019-03-15 13:35:09.197113,1.13173,1.1318
2218,2019-03-15 13:35:09.205904,1.13174,1.13179
2219,2019-03-15 13:35:09.315403,1.13173,1.13179
2220,2019-03-15 13:35:09.417566,1.13174,1.13179
2221,2019-03-15 13:35:10.984023,1.13174,1.13178
2222,2019-03-15 13:35:12.301320,1.13177,1.13178
2223,2019-03-15 13:35:12.306317,1.13178,1.13181
2224,2019-03-15 13:35:12.371383,1.13173,1.13181
2225,2019-03-15 13:35:12.555794,1.13173,1.13181
2226,2019-03-15 13:35:13.785414,1.13173,1.13181
2227,2019-03-15 13:35:14.170787,1.13173,1.13181
2228,2019-03-15 13:35:14.215780,1.13173,1.13181
2229,2019-03-15 13:35:14.522386,1.13173,1.1318
2230,2019-03-15 13:35:15.380836,1.13173,1.1318
2231,2019-03-15 13:35:15.555802,1.13173,1.13179
2232,2019-03-15 13:35:15.565758,1.13174,1.13179
2233,2019-03-15 13:35:16.686615,1.13177,1.1318
2234,2019-03-15 13:35:16.691617,1.13178,1.13181
2235,2019-03-15 13:35:16.756560,1.13178,1.13181
2236,2019-03-15 13:35:17.817511,1.13177,1.13181
2237,2019-03-15 13:35:17.975779,1.13178,1.13181
2238,2019-03-15 13:35:18.250965,1.13177,1.13181
2239,2019-03-15 13:35:19.220811,1.13178,1.13181
2240,2019-03-15 13:35:20.086084,1.13178,1.13181
2241,2019-03-15 13:35:21.285806,1.13177,1.13181
2242,2019-03-15 13:35:21.385805,1.13177,1.1318
2243,2019-03-15 13:35:25.860387,1.13177,1.13179
2244,2019-03-15 13:35:26.120807,1.13176,1.13179
2245,2019-03-15 13:35:27.735769,1.13177,1.13179
2246,2019-03-15 13:35:27.740760,1.13176,1.13179
2247,2019-03-15 13:35:29.085795,1.13176,1.13179
2248,2019-03-15 13:35:29.135794,1.13177,1.13179
2249,2019-03-15 13:35:29.660820,1.13177,1.13179
2250,2019-03-15 13:35:29.665793,1.13178,1.1318
2251,2019-03-15 13:35:29.730901,1.13174,1.1318
2252,2019-03-15 13:35:30.406412,1.13173,1.1318
2253,2019-03-15 13:35:30.411470,1.13173,1.1318
2254,2019-03-15 13:35:30.416590,1.13173,1.13179
2255,2019-03-15 13:35:30.525772,1.13173,1.1318
2256,2019-03-15 13:35:31.000808,1.13173,1.13179
2257,2019-03-15 13:35:31.404675,1.13173,1.1318
2258,2019-03-15 13:35:31.409628,1.13173,1.13179
2259,2019-03-15 13:35:32.257843,1.13173,1.1318
2260,2019-03-15 13:35:32.262799,1.13173,1.13179
2261,2019-03-15 13:35:32.267781,1.13173,1.1318
2262,2019-03-15 13:35:32.365699,1.13173,1.13179
2263,2019-03-15 13:35:32.515835,1.13174,1.13179
2264,2019-03-15 13:35:32.905793,1.13173,1.13179
2265,2019-03-15 13:35:33.140767,1.13173,1.1318
2266,2019-03-15 13:35:33.206644,1.13174,1.1318
2267,2019-03-15 13:35:33.292690,1.13174,1.13181
2268,2019-03-15 13:35:33.297762,1.13176,1.13183
2269,2019-03-15 13:35:33.302617,1.13175,1.13182
2270,2019-03-15 13:35:33.307614,1.13176,1.13184
2271,2019-03-15 13:35:33.315874,1.13175,1.13183
2272,2019-03-15 13:35:33.320987,1.13176,1.13184
2273,2019-03-15 13:35:33.335418,1.13175,1.13183
2274,2019-03-15 13:35:33.382633,1.13176,1.13183
2275,2019-03-15 13:35:33.387639,1.13175,1.13183
2276,2019-03-15 13:35:33.392606,1.13175,1.13182
2277,2019-03-15 13:35:33.397639,1.13175,1.13182
2278,2019-03-15 13:35:33.426893,1.13175,1.13182
2279,2019-03-15 13:35:33.440791,1.13174,1.13181
2280,2019-03-15 13:35:33.455136,1.13175,1.13183
2281,2019-03-15 13:35:33.485908,1.13176,1.13183
2282,2019-03-15 13:35:33.490842,1.13176,1.13184
2283,2019-03-15 13:35:33.495976,1.13177,1.13184
2284,2019-03-15 13:35:33.500950,1.13177,1.13185
2285,2019-03-15 13:35:33.505962,1.13177,1.13184
2286,2019-03-15 13:35:33.555764,1.13177,1.13184
2287,2019-03-15 13:35:33.564085,1.13177,1.13184
2288,2019-03-15 13:35:33.572856,1.13178,1.13185
2289,2019-03-15 13:35:33.579296,1.13177,1.13185
2290,2019-03-15 13:35:33.630947,1.13178,1.13185
2291,2019-03-15 13:35:33.719665,1.13179,1.13186
2292,2019-03-15 13:35:33.785393,1.13178,1.13185
2293,2019-03-15 13:35:33.860908,1.13179,1.13186
2294,2019-03-15 13:35:33.866025,1.1318,1.13187
2295,2019-03-15 13:35:33.871364,1.13181,1.1319
2296,2019-03-15 13:35:33.877904,1.13181,1.13188
2297,2019-03-15 13:35:33.881570,1.13181,1.13188
2298,2019-03-15 13:35:33.887141,1.13181,1.13187
2299,2019-03-15 13:35:33.891079,1.1318,1.13187
2300,2019-03-15 13:35:33.930814,1.1318,1.13186
2301,2019-03-15 13:35:33.945462,1.1318,1.13186
2302,2019-03-15 13:35:33.953279,1.13181,1.13188
2303,2019-03-15 13:35:33.963886,1.13182,1.13189
2304,2019-03-15 13:35:33.976038,1.13181,1.13188
2305,2019-03-15 13:35:34.000879,1.13181,1.13188
2306,2019-03-15 13:35:34.030374,1.13181,1.13188
2307,2019-03-15 13:35:34.195877,1.13184,1.13188
2308,2019-03-15 13:35:34.205804,1.13183,1.13188
2309,2019-03-15 13:35:34.250941,1.13181,1.13188
2310,2019-03-15 13:35:34.545895,1.13184,1.13188
2311,2019-03-15 13:35:34.555753,1.13183,1.13188
2312,2019-03-15 13:35:34.595885,1.13181,1.13188
2313,2019-03-15 13:35:34.605747,1.13181,1.13188
2314,2019-03-15 13:35:34.615873,1.13184,1.13188
2315,2019-03-15 13:35:34.975775,1.13184,1.13189
2316,2019-03-15 13:35:35.000965,1.13184,1.13189
2317,2019-03-15 13:35:35.105274,1.13184,1.13189
2318,2019-03-15 13:35:35.211269,1.13184,1.13189
2319,2019-03-15 13:35:35.560768,1.13183,1.13189
2320,2019-03-15 13:35:36.325514,1.13183,1.13189
2321,2019-03-15 13:35:36.407076,1.13183,1.13189
2322,2019-03-15 13:35:36.460381,1.13183,1.13189
2323,2019-03-15 13:35:37.985407,1.13183,1.13189
2324,2019-03-15 13:35:39.113857,1.13183,1.13189
2325,2019-03-15 13:35:39.118875,1.13184,1.13191
2326,2019-03-15 13:35:39.881707,1.13185,1.13192
2327,2019-03-15 13:35:39.886811,1.13186,1.13193
2328,2019-03-15 13:35:39.891879,1.13186,1.13193
2329,2019-03-15 13:35:39.896970,1.13187,1.13194
2330,2019-03-15 13:35:39.905923,1.13188,1.13194
2331,2019-03-15 13:35:39.910963,1.13188,1.13194
2332,2019-03-15 13:35:39.915933,1.13189,1.13194
2333,2019-03-15 13:35:39.930792,1.13188,1.13194
2334,2019-03-15 13:35:39.940773,1.13188,1.13194
2335,2019-03-15 13:35:39.960784,1.13189,1.13194
2336,2019-03-15 13:35:40.472636,1.13189,1.13194
2337,2019-03-15 13:35:40.785814,1.13188,1.13194
2338,2019-03-15 13:35:40.875764,1.13189,1.13194
2339,2019-03-15 13:35:41.295807,1.13188,1.13194
2340,2019-03-15 13:35:41.315359,1.13189,1.13194
2341,2019-03-15 13:35:41.520839,1.13188,1.13194
2342,2019-03-15 13:35:41.525828,1.13188,1.13194
2343,2019-03-15 13:35:41.680375,1.13189,1.13194
2344,2019-03-15 13:35:42.254758,1.13188,1.13195
2345,2019-03-15 13:35:42.259656,1.13189,1.13196
2346,2019-03-15 13:35:42.264834,1.1319,1.13197
2347,2019-03-15 13:35:42.269702,1.13191,1.13199
2348,2019-03-15 13:35:42.274729,1.13192,1.13199
2349,2019-03-15 13:35:42.279790,1.13191,1.13198
2350,2019-03-15 13:35:42.284676,1.13192,1.13199
2351,2019-03-15 13:35:42.289669,1.13192,1.13199
2352,2019-03-15 13:35:42.294647,1.13192,1.132
2353,2019-03-15 13:35:42.299708,1.13192,1.13199
2354,2019-03-15 13:35:42.304813,1.13191,1.13198
2355,2019-03-15 13:35:42.320425,1.13191,1.13197
2356,2019-03-15 13:35:42.337718,1.13191,1.13198
2357,2019-03-15 13:35:42.342725,1.13191,1.13197
2358,2019-03-15 13:35:42.370594,1.13191,1.13198
2359,2019-03-15 13:35:42.410371,1.13191,1.13199
2360,2019-03-15 13:35:42.451030,1.13192,1.13199
2361,2019-03-15 13:35:42.476318,1.13191,1.13198
2362,2019-03-15 13:35:42.550978,1.13198,1.132
2363,2019-03-15 13:35:42.555957,1.13199,1.132
2364,2019-03-15 13:35:42.560976,1.13193,1.132
2365,2019-03-15 13:35:42.565976,1.13194,1.13201
2366,2019-03-15 13:35:42.580514,1.13194,1.13201
2367,2019-03-15 13:35:42.620825,1.13194,1.13201
2368,2019-03-15 13:35:42.630933,1.13194,1.13202
2369,2019-03-15 13:35:42.637391,1.13195,1.13202
2370,2019-03-15 13:35:42.642430,1.13194,1.13201
2371,2019-03-15 13:35:42.675475,1.13194,1.13201
2372,2019-03-15 13:35:42.690783,1.13193,1.132
2373,2019-03-15 13:35:42.697980,1.13193,1.132
2374,2019-03-15 13:35:42.702988,1.13194,1.13199
2375,2019-03-15 13:35:42.870718,1.13193,1.13199
2376,2019-03-15 13:35:42.890400,1.13194,1.13199
2377,2019-03-15 13:35:42.955752,1.13194,1.13198
2378,2019-03-15 13:35:43.080806,1.13194,1.13199
2379,2019-03-15 13:35:43.130802,1.13194,1.13198
2380,2019-03-15 13:35:43.605831,1.13194,1.13199
2381,2019-03-15 13:35:44.342810,1.13193,1.132
2382,2019-03-15 13:35:44.353074,1.13193,1.132
2383,2019-03-15 13:35:44.358207,1.13196,1.13204
2384,2019-03-15 13:35:44.363156,1.13195,1.13203
2385,2019-03-15 13:35:44.368161,1.13195,1.13202
2386,2019-03-15 13:35:44.373542,1.13194,1.13202
2387,2019-03-15 13:35:44.384739,1.13195,1.13202
2388,2019-03-15 13:35:44.390384,1.13194,1.13202
2389,2019-03-15 13:35:44.405426,1.13194,1.13201
2390,2019-03-15 13:35:44.487866,1.13195,1.13202
2391,2019-03-15 13:35:44.535375,1.13195,1.13202
2392,2019-03-15 13:35:44.545879,1.13198,1.13202
2393,2019-03-15 13:35:44.550885,1.13197,1.13203
2394,2019-03-15 13:35:44.555870,1.13199,1.13203
2395,2019-03-15 13:35:44.570820,1.13198,1.13204
2396,2019-03-15 13:35:44.585388,1.13199,1.13204
2397,2019-03-15 13:35:44.620363,1.13198,1.13202
2398,2019-03-15 13:35:44.662399,1.13199,1.13203
2399,2019-03-15 13:35:44.667391,1.13201,1.13203
2400,2019-03-15 13:35:44.734053,1.13201,1.13203
2401,2019-03-15 13:35:44.739049,1.13202,1.13205
2402,2019-03-15 13:35:44.870367,1.13203,1.13205
2403,2019-03-15 13:35:45.260803,1.13204,1.13206
2404,2019-03-15 13:35:45.266573,1.13204,1.13206
2405,2019-03-15 13:35:46.886644,1.13205,1.13208
2406,2019-03-15 13:35:46.891629,1.13207,1.13209
2407,2019-03-15 13:35:46.896739,1.13208,1.13211
2408,2019-03-15 13:35:46.903471,1.13208,1.1321
2409,2019-03-15 13:35:46.908418,1.13207,1.13209
2410,2019-03-15 13:35:46.916119,1.13208,1.1321
2411,2019-03-15 13:35:46.940433,1.13207,1.13209
2412,2019-03-15 13:35:46.960788,1.13206,1.13209
2413,2019-03-15 13:35:47.010841,1.13207,1.13209
2414,2019-03-15 13:35:47.085354,1.13207,1.1321
2415,2019-03-15 13:35:47.100765,1.13207,1.13209
2416,2019-03-15 13:35:47.132986,1.13207,1.13209
2417,2019-03-15 13:35:47.138001,1.13208,1.1321
2418,2019-03-15 13:35:47.210942,1.13208,1.13211
2419,2019-03-15 13:35:47.219264,1.13209,1.13211
2420,2019-03-15 13:35:47.226254,1.13209,1.13212
2421,2019-03-15 13:35:47.232293,1.1321,1.13212
2422,2019-03-15 13:35:47.242884,1.13209,1.13212
2423,2019-03-15 13:35:47.257972,1.1321,1.13212
2424,2019-03-15 13:35:47.263006,1.1321,1.13214
2425,2019-03-15 13:35:47.268032,1.1321,1.13212
2426,2019-03-15 13:35:47.272965,1.13211,1.13213
2427,2019-03-15 13:35:47.277951,1.1321,1.13212
2428,2019-03-15 13:35:47.295816,1.13209,1.13212
2429,2019-03-15 13:35:47.310841,1.13209,1.13211
2430,2019-03-15 13:35:47.351387,1.1321,1.13212
2431,2019-03-15 13:35:47.397544,1.1321,1.13212
2432,2019-03-15 13:35:47.420784,1.13209,1.13211
2433,2019-03-15 13:35:47.475825,1.1321,1.13212
2434,2019-03-15 13:35:47.506008,1.1321,1.13213
2435,2019-03-15 13:35:47.520788,1.1321,1.13212
2436,2019-03-15 13:35:47.535763,1.1321,1.13213
2437,2019-03-15 13:35:47.590825,1.13211,1.13213
2438,2019-03-15 13:35:47.645780,1.1321,1.13213
2439,2019-03-15 13:35:47.650780,1.13209,1.13212
2440,2019-03-15 13:35:47.655885,1.13208,1.13211
2441,2019-03-15 13:35:47.685390,1.13209,1.13212
2442,2019-03-15 13:35:47.705869,1.13209,1.13211
2443,2019-03-15 13:35:47.715820,1.13209,1.13212
2444,2019-03-15 13:35:47.728807,1.13209,1.13211
2445,2019-03-15 13:35:47.735837,1.13208,1.13211
2446,2019-03-15 13:35:47.765787,1.13208,1.1321
2447,2019-03-15 13:35:48.096485,1.13203,1.1321
2448,2019-03-15 13:35:48.117388,1.13203,1.1321
2449,2019-03-15 13:35:48.122369,1.13207,1.1321
2450,2019-03-15 13:35:48.178811,1.13208,1.1321
2451,2019-03-15 13:35:48.183782,1.13209,1.13211
2452,2019-03-15 13:35:48.206101,1.13208,1.13211
2453,2019-03-15 13:35:48.230745,1.13208,1.1321
2454,2019-03-15 13:35:48.270765,1.13208,1.13211
2455,2019-03-15 13:35:48.375780,1.13209,1.13211
2456,2019-03-15 13:35:48.380927,1.13209,1.13212
2457,2019-03-15 13:35:48.440785,1.13209,1.13211
2458,2019-03-15 13:35:48.448971,1.13208,1.13211
2459,2019-03-15 13:35:48.465801,1.13209,1.13212
2460,2019-03-15 13:35:48.470895,1.1321,1.13213
2461,2019-03-15 13:35:48.475948,1.13211,1.13213
2462,2019-03-15 13:35:48.777838,1.1321,1.13212
2463,2019-03-15 13:35:48.790911,1.13209,1.13212
2464,2019-03-15 13:35:48.865386,1.1321,1.13212
2465,2019-03-15 13:35:48.877293,1.13208,1.13211
2466,2019-03-15 13:35:48.930762,1.13209,1.13212
2467,2019-03-15 13:35:49.570395,1.13209,1.13211
2468,2019-03-15 13:35:49.957953,1.13208,1.13211
2469,2019-03-15 13:35:49.962989,1.13207,1.1321
2470,2019-03-15 13:35:49.968234,1.13206,1.13209
2471,2019-03-15 13:35:49.973402,1.13206,1.13208
2472,2019-03-15 13:35:50.000832,1.13205,1.13208
2473,2019-03-15 13:35:50.009553,1.13205,1.13207
2474,2019-03-15 13:35:50.035427,1.13205,1.13208
2475,2019-03-15 13:35:50.042440,1.13205,1.13207
2476,2019-03-15 13:35:50.047446,1.13204,1.13206
2477,2019-03-15 13:35:50.055767,1.13205,1.13207
2478,2019-03-15 13:35:50.060897,1.13204,1.13206
2479,2019-03-15 13:35:50.065953,1.13205,1.13207
2480,2019-03-15 13:35:50.071017,1.13204,1.13206
2481,2019-03-15 13:35:50.077973,1.13203,1.13206
2482,2019-03-15 13:35:50.204216,1.13203,1.13205
2483,2019-03-15 13:35:50.228356,1.13202,1.13205
2484,2019-03-15 13:35:50.233386,1.13202,1.13204
2485,2019-03-15 13:35:50.241570,1.13201,1.13204
2486,2019-03-15 13:35:50.285367,1.13202,1.13204
2487,2019-03-15 13:35:50.360818,1.13202,1.13205
2488,2019-03-15 13:35:50.408861,1.13202,1.13204
2489,2019-03-15 13:35:50.435376,1.13202,1.13205
2490,2019-03-15 13:35:50.560761,1.13203,1.13205
2491,2019-03-15 13:35:51.050777,1.13202,1.13205
2492,2019-03-15 13:35:51.155823,1.13203,1.13205
2493,2019-03-15 13:35:51.790764,1.13202,1.13205
2494,2019-03-15 13:35:51.795828,1.13201,1.13204
2495,2019-03-15 13:35:51.805895,1.13202,1.13204
2496,2019-03-15 13:35:51.810853,1.13201,1.13204
2497,2019-03-15 13:35:51.815936,1.13202,1.13204
2498,2019-03-15 13:35:51.850923,1.13202,1.13205
2499,2019-03-15 13:35:51.855882,1.13203,1.13205
2500,2019-03-15 13:35:51.873474,1.13202,1.13205
2501,2019-03-15 13:35:51.890986,1.13201,1.13204
2502,2019-03-15 13:35:51.925398,1.13201,1.13203
2503,2019-03-15 13:35:51.940897,1.13202,1.13204
2504,2019-03-15 13:35:52.035831,1.13201,1.13203
2505,2019-03-15 13:35:52.145913,1.132,1.13202
2506,2019-03-15 13:35:52.151137,1.13199,1.13202
2507,2019-03-15 13:35:52.157159,1.13199,1.13201
2508,2019-03-15 13:35:52.168052,1.13198,1.132
2509,2019-03-15 13:35:52.176549,1.13197,1.132
2510,2019-03-15 13:35:52.210761,1.13198,1.132
2511,2019-03-15 13:35:52.217860,1.13197,1.132
2512,2019-03-15 13:35:52.225803,1.13198,1.132
2513,2019-03-15 13:35:52.231037,1.13197,1.13199
2514,2019-03-15 13:35:52.251273,1.13196,1.13198
2515,2019-03-15 13:35:52.410899,1.13195,1.13197
2516,2019-03-15 13:35:52.550815,1.13194,1.13196
2517,2019-03-15 13:35:52.664429,1.13193,1.13196
2518,2019-03-15 13:35:52.669421,1.13193,1.13195
2519,2019-03-15 13:35:52.674419,1.13192,1.13195
2520,2019-03-15 13:35:52.680876,1.13193,1.13196
2521,2019-03-15 13:35:52.692544,1.13193,1.13195
2522,2019-03-15 13:35:52.723049,1.13193,1.13196
2523,2019-03-15 13:35:52.770855,1.13194,1.13196
2524,2019-03-15 13:35:52.845261,1.13195,1.13197
2525,2019-03-15 13:35:52.860875,1.13194,1.13197
2526,2019-03-15 13:35:52.910762,1.13195,1.13197
2527,2019-03-15 13:35:52.925776,1.13194,1.13196
2528,2019-03-15 13:35:53.055379,1.13194,1.13197
2529,2019-03-15 13:35:53.372717,1.13195,1.13197
2530,2019-03-15 13:35:53.550507,1.13194,1.13197
2531,2019-03-15 13:35:53.555763,1.13193,1.13196
2532,2019-03-15 13:35:53.640757,1.13193,1.13195
2533,2019-03-15 13:35:53.744388,1.13192,1.13195
2534,2019-03-15 13:35:53.755379,1.13193,1.13195
2535,2019-03-15 13:35:53.933787,1.13192,1.13195
